"","charge120","charge240","city08","cityA08","cityCD","cityE","cityUF","combE","cylinders","drive","fuelCost08","fuelCostA08","fuelType","fuelType1","hlv","lv4","make","model","mpgData","phevBlended","pv2","pv4","range","rangeCity","rangeCityA","rangeHwy","rangeHwyA","trany","UCity","UCityA","VClass","year","youSaveSpend","guzzler","tCharger","sCharger","atvType","fuelType2","rangeA","evMotor"
"16743",0,0,19,0,0,0,0,0,4,"Front-Wheel Drive",2350,0,"Regular","Regular Gasoline",16,0,"Mitsubishi","Eclipse","N","false",0,0,0,0,0,0,0,"Automatic (S4)",24.2132,0,"Subcompact Cars",2009,-500,"",NA,"","","","",""
"16744",0,0,20,0,0,0,0,0,4,"Front-Wheel Drive",2250,0,"Regular","Regular Gasoline",16,0,"Mitsubishi","Eclipse","N","false",0,0,0,0,0,0,0,"Manual 5-spd",25.1471,0,"Subcompact Cars",2009,0,"",NA,"","","","",""
"16746",0,0,25,0,0,0,0,0,4,"Front-Wheel Drive",1850,0,"Regular","Regular Gasoline",7,0,"Pontiac","G3 Wave 5","N","false",0,0,0,0,0,0,0,"Automatic 4-spd",31.8,0,"Subcompact Cars",2009,2000,"",NA,"","","","",""
"16747",0,0,20,0,0,0,0,0,4,"Front-Wheel Drive",2250,0,"Regular","Regular Gasoline",13,0,"Scion","tC","N","false",0,0,0,0,0,0,0,"Manual 5-spd",25.6,0,"Subcompact Cars",2009,0,"",NA,"","","","",""
"16748",0,0,21,0,0,0,0,0,4,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",13,0,"Scion","tC","Y","false",0,0,0,0,0,0,0,"Automatic 4-spd",26,0,"Subcompact Cars",2009,500,"",NA,"","","","",""
"16749",0,0,20,0,0,0,0,0,5,"Front-Wheel Drive",2250,0,"Regular","Regular Gasoline",12,0,"Volkswagen","New Beetle","N","false",0,0,0,0,0,0,0,"Manual 5-spd",25.0356,0,"Subcompact Cars",2009,0,"",NA,"","","","",""
"16750",0,0,20,0,0,0,0,0,5,"Front-Wheel Drive",2250,0,"Regular","Regular Gasoline",12,0,"Volkswagen","New Beetle","N","false",0,0,0,0,0,0,0,"Automatic (S6)",25.1672,0,"Subcompact Cars",2009,0,"",NA,"","","","",""
"16751",0,0,20,0,0,0,0,0,4,"Front-Wheel Drive",2500,0,"Premium","Premium Gasoline",0,13,"Acura","TSX","Y","false",0,95,0,0,0,0,0,"Manual 6-spd",24.9,0,"Compact Cars",2009,-1250,"",NA,"","","","",""
"16752",0,0,21,0,0,0,0,0,4,"Front-Wheel Drive",2300,0,"Premium","Premium Gasoline",0,13,"Acura","TSX","Y","false",0,95,0,0,0,0,0,"Automatic (S5)",27.1,0,"Compact Cars",2009,-250,"",NA,"","","","",""
"16753",0,0,9,0,0,0,0,0,8,"Rear-Wheel Drive",5200,0,"Premium","Premium Gasoline",0,0,"Bentley","Azure","N","false",93,0,0,0,0,0,0,"Automatic (S6)",11.5028,0,"Compact Cars",2009,-14750,"G",TRUE,"","","","",""
"16754",0,0,10,0,0,0,0,0,8,"Rear-Wheel Drive",5200,0,"Premium","Premium Gasoline",0,0,"Bentley","Brooklands","N","false",97,0,0,0,0,0,0,"Automatic (S6)",11.7,0,"Compact Cars",2009,-14750,"G",TRUE,"","","","",""
"16755",0,0,25,0,0,0,0,0,4,"Front-Wheel Drive",1850,0,"Regular","Regular Gasoline",0,12,"Chevrolet","Aveo","Y","false",0,91,0,0,0,0,0,"Automatic 4-spd",31.8,0,"Compact Cars",2009,2000,"",NA,"","","","",""
"16757",0,0,14,0,0,0,0,0,8,"Rear-Wheel Drive",3550,0,"Premium","Premium Gasoline",0,13,"Mercedes-Benz","CLS550","N","false",0,93,0,0,0,0,0,"Automatic 7-spd",17.3,0,"Compact Cars",2009,-6500,"G",NA,"","","","",""
"16758",0,0,21,0,0,0,0,0,4,"Front-Wheel Drive",2250,0,"Regular","Regular Gasoline",0,12,"Mitsubishi","Lancer","Y","false",0,93,0,0,0,0,0,"Automatic (variable gear ratios)",26.5,0,"Compact Cars",2009,0,"",NA,"","","","",""
"16759",0,0,21,0,0,0,0,0,4,"Front-Wheel Drive",2250,0,"Regular","Regular Gasoline",0,12,"Mitsubishi","Lancer","Y","false",0,93,0,0,0,0,0,"Manual 5-spd",26,0,"Compact Cars",2009,0,"",NA,"","","","",""
"16760",0,0,22,0,0,0,0,0,4,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,12,"Mitsubishi","Lancer","N","false",0,93,0,0,0,0,0,"Automatic (variable gear ratios)",27.6669,0,"Compact Cars",2009,500,"",NA,"","","","",""
"16761",0,0,22,0,0,0,0,0,4,"Front-Wheel Drive",2100,0,"Regular","Regular Gasoline",0,12,"Mitsubishi","Lancer","Y","false",0,93,0,0,0,0,0,"Manual 5-spd",27.8024,0,"Compact Cars",2009,750,"",NA,"","","","",""
"16762",0,0,25,0,0,0,0,0,4,"Front-Wheel Drive",1850,0,"Regular","Regular Gasoline",0,12,"Pontiac","G3 Wave","Y","false",0,91,0,0,0,0,0,"Automatic 4-spd",31.8,0,"Compact Cars",2009,2000,"",NA,"","","","",""
"16763",0,0,17,0,0,0,0,0,4,"4-Wheel or All-Wheel Drive",2850,0,"Premium","Premium Gasoline",0,11,"Subaru","Legacy AWD","N","false",0,94,0,0,0,0,0,"Manual 6-spd",21.3,0,"Compact Cars",2009,-3000,"",TRUE,"","","","",""
"16764",0,0,18,0,0,0,0,0,4,"4-Wheel or All-Wheel Drive",2850,0,"Premium","Premium Gasoline",0,11,"Subaru","Legacy AWD","N","false",0,94,0,0,0,0,0,"Automatic (S5)",22.1443,0,"Compact Cars",2009,-3000,"",TRUE,"","","","",""
"16765",0,0,17,0,0,0,0,0,6,"4-Wheel or All-Wheel Drive",2850,0,"Premium","Premium Gasoline",0,11,"Subaru","Legacy AWD","N","false",0,94,0,0,0,0,0,"Automatic (S5)",21.6249,0,"Compact Cars",2009,-3000,"",NA,"","","","",""
"16766",0,0,18,0,0,0,0,0,4,"4-Wheel or All-Wheel Drive",2700,0,"Premium","Premium Gasoline",0,11,"Subaru","Legacy AWD","N","false",0,94,0,0,0,0,0,"Manual 5-spd",22.9906,0,"Compact Cars",2009,-2250,"",TRUE,"","","","",""
"16768",0,0,20,0,0,0,0,0,4,"4-Wheel or All-Wheel Drive",2350,0,"Regular","Regular Gasoline",0,11,"Subaru","Legacy AWD","Y","false",0,94,0,0,0,0,0,"Manual 5-spd",24.7947,0,"Compact Cars",2009,-500,"",NA,"","","","",""
"16769",0,0,20,0,0,0,0,0,4,"4-Wheel or All-Wheel Drive",2350,0,"Regular","Regular Gasoline",0,11,"Subaru","Legacy AWD","Y","false",0,94,0,0,0,0,0,"Automatic (S4)",25.0487,0,"Compact Cars",2009,-500,"",NA,"","","","",""
"16770",0,0,22,0,0,0,0,0,4,"Front-Wheel Drive",2100,0,"Regular","Regular Gasoline",0,12,"Toyota","Corolla","Y","false",0,92,0,0,0,0,0,"Manual 5-spd",27.3,0,"Compact Cars",2009,750,"",NA,"","","","",""
"16771",0,0,22,0,0,0,0,0,4,"Front-Wheel Drive",2100,0,"Regular","Regular Gasoline",0,12,"Toyota","Corolla","Y","false",0,92,0,0,0,0,0,"Automatic (S5)",27.6,0,"Compact Cars",2009,750,"",NA,"","","","",""
"16772",0,0,27,0,0,0,0,0,4,"Front-Wheel Drive",1750,0,"Regular","Regular Gasoline",0,12,"Toyota","Corolla","Y","false",0,92,0,0,0,0,0,"Automatic 4-spd",35,0,"Compact Cars",2009,2500,"",NA,"","","","",""
"16773",0,0,26,0,0,0,0,0,4,"Front-Wheel Drive",1750,0,"Regular","Regular Gasoline",0,12,"Toyota","Corolla","Y","false",0,92,0,0,0,0,0,"Manual 5-spd",34,0,"Compact Cars",2009,2500,"",NA,"","","","",""
"16774",0,0,21,0,0,0,0,0,4,"Front-Wheel Drive",2300,0,"Premium","Premium Gasoline",15,0,"Volkswagen","GTI","Y","false",0,0,0,0,0,0,0,"Manual 6-spd",26.0737,0,"Compact Cars",2009,-250,"",TRUE,"","","","",""
"16775",0,0,22,0,0,0,0,0,4,"Front-Wheel Drive",2300,0,"Premium","Premium Gasoline",15,0,"Volkswagen","GTI","Y","false",0,0,0,0,0,0,0,"Automatic (S6)",28.3522,0,"Compact Cars",2009,-250,"",TRUE,"","","","",""
"16776",0,0,21,0,0,0,0,0,5,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,16,"Volkswagen","Jetta","Y","false",0,91,0,0,0,0,0,"Manual 5-spd",24.2843,0,"Compact Cars",2009,500,"",NA,"","","","",""
"16777",0,0,20,0,0,0,0,0,5,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,16,"Volkswagen","Jetta","Y","false",0,91,0,0,0,0,0,"Automatic (S6)",24.9704,0,"Compact Cars",2009,500,"",NA,"","","","",""
"16779",0,0,21,0,0,0,0,0,4,"Front-Wheel Drive",2300,0,"Premium","Premium Gasoline",0,16,"Volkswagen","Jetta","Y","false",0,91,0,0,0,0,0,"Manual 6-spd",26.0737,0,"Compact Cars",2009,-250,"",TRUE,"","","","",""
"16780",0,0,22,0,0,0,0,0,4,"Front-Wheel Drive",2300,0,"Premium","Premium Gasoline",0,16,"Volkswagen","Jetta","Y","false",0,91,0,0,0,0,0,"Automatic (S6)",28.3522,0,"Compact Cars",2009,-250,"",TRUE,"","","","",""
"16781",0,0,29,0,0,0,0,0,4,"Front-Wheel Drive",1750,0,"Diesel","Diesel",0,16,"Volkswagen","Jetta","Y","false",0,91,0,0,0,0,0,"Automatic (S6)",38.5034,0,"Compact Cars",2009,2500,"",TRUE,"","Diesel","","",""
"16782",0,0,30,0,0,0,0,0,4,"Front-Wheel Drive",1700,0,"Diesel","Diesel",0,16,"Volkswagen","Jetta","Y","false",0,91,0,0,0,0,0,"Manual 6-spd",38.6,0,"Compact Cars",2009,2750,"",TRUE,"","Diesel","","",""
"16783",0,0,21,0,0,0,0,0,5,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",15,0,"Volkswagen","Rabbit","Y","false",0,0,0,0,0,0,0,"Manual 5-spd",24.6169,0,"Compact Cars",2009,500,"",NA,"","","","",""
"16784",0,0,20,0,0,0,0,0,5,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",15,0,"Volkswagen","Rabbit","Y","false",0,0,0,0,0,0,0,"Automatic (S6)",24.9704,0,"Compact Cars",2009,500,"",NA,"","","","",""
"16785",0,0,16,0,0,0,0,0,6,"4-Wheel or All-Wheel Drive",3150,0,"Premium","Premium Gasoline",0,13,"Acura","RL","N","false",0,99,0,0,0,0,0,"Automatic (S5)",20,0,"Midsize Cars",2009,-4500,"",NA,"","","","",""
"16786",0,0,10,0,0,0,0,0,8,"Rear-Wheel Drive",5200,0,"Premium","Premium Gasoline",0,13,"Bentley","Arnage","N","false",0,104,0,0,0,0,0,"Automatic (S6)",11.7,0,"Midsize Cars",2009,-14750,"G",TRUE,"","","","",""
"16787",0,0,16,0,0,0,0,0,8,"Rear-Wheel Drive",3000,0,"Premium","Premium Gasoline",0,18,"Jaguar","XF","Y","false",0,95,0,0,0,0,0,"Automatic 6-spd",19.7,0,"Midsize Cars",2009,-3750,"",NA,"","","","",""
"16788",0,0,22,0,0,0,0,0,4,"Front-Wheel Drive",2100,0,"Regular","Regular Gasoline",0,14,"Kia","Optima","Y","false",0,104,0,0,0,0,0,"Automatic 5-spd",27.8,0,"Midsize Cars",2009,750,"",NA,"","","","",""
"16790",0,0,22,0,0,0,0,0,4,"Front-Wheel Drive",2100,0,"Regular","Regular Gasoline",0,14,"Kia","Optima","N","false",0,104,0,0,0,0,0,"Manual 5-spd",27.8,0,"Midsize Cars",2009,750,"",NA,"","","","",""
"16791",0,0,23,0,0,0,0,0,4,"Front-Wheel Drive",2000,0,"Regular","Regular Gasoline",18,12,"Kia","Spectra","Y","false",0,97,0,0,0,0,0,"Manual 5-spd",29.5796,0,"Midsize Cars",2009,1250,"",NA,"","","","",""
"16792",0,0,24,0,0,0,0,0,4,"Front-Wheel Drive",1900,0,"Regular","Regular Gasoline",18,12,"Kia","Spectra","Y","false",0,97,0,0,0,0,0,"Automatic 4-spd",30.2265,0,"Midsize Cars",2009,1750,"",NA,"","","","",""
"16793",0,0,16,0,0,0,0,0,6,"Front-Wheel Drive",3000,0,"Premium","Premium Gasoline",0,13,"Mitsubishi","Galant","N","false",0,99,0,0,0,0,0,"Automatic (S5)",20.4316,0,"Midsize Cars",2009,-3750,"",NA,"","","","",""
"16794",0,0,20,0,0,0,0,0,4,"Front-Wheel Drive",2250,0,"Regular","Regular Gasoline",0,13,"Mitsubishi","Galant","N","false",0,99,0,0,0,0,0,"Automatic (S4)",25.3617,0,"Midsize Cars",2009,0,"",NA,"","","","",""
"16795",0,0,19,0,0,0,0,0,6,"Front-Wheel Drive",2250,0,"Regular","Regular Gasoline",0,15,"Toyota","Camry","Y","false",0,101,0,0,0,0,0,"Automatic (S6)",24.5,0,"Midsize Cars",2009,0,"",NA,"","","","",""
"16796",0,0,21,0,0,0,0,0,4,"Front-Wheel Drive",2100,0,"Regular","Regular Gasoline",0,15,"Toyota","Camry","Y","false",0,101,0,0,0,0,0,"Automatic 5-spd",27.2554,0,"Midsize Cars",2009,750,"",NA,"","","","",""
"16797",0,0,21,0,0,0,0,0,4,"Front-Wheel Drive",2100,0,"Regular","Regular Gasoline",0,15,"Toyota","Camry","Y","false",0,101,0,0,0,0,0,"Manual 5-spd",27,0,"Midsize Cars",2009,750,"",NA,"","","","",""
"16798",0,0,33,0,0,0,0,0,4,"Front-Wheel Drive",1550,0,"Regular","Regular Gasoline",0,11,"Toyota","Camry Hybrid","Y","false",0,101,0,0,0,0,0,"Automatic (variable gear ratios)",44.2454,0,"Midsize Cars",2009,3500,"",NA,"","Hybrid","","","245V Ni-MH"
"16799",0,0,19,0,0,0,0,0,4,"Front-Wheel Drive",2500,0,"Premium","Premium Gasoline",0,14,"Volkswagen","Passat","Y","false",0,96,0,0,0,0,0,"Automatic (S6)",24.3,0,"Midsize Cars",2009,-1250,"",TRUE,"","","","",""
"16801",0,0,9,0,0,0,0,0,8,"Rear-Wheel Drive",5200,0,"Premium","Premium Gasoline",0,13,"Bentley","Arnage RL","N","false",0,111,0,0,0,0,0,"Automatic (S6)",11.5028,0,"Large Cars",2009,-14750,"G",TRUE,"","","","",""
"16802",0,0,17,0,0,0,0,0,6,"Front-Wheel Drive",2600,0,"Regular","Regular Gasoline",0,17,"Hyundai","Azera","N","false",0,107,0,0,0,0,0,"Automatic 5-spd",21.4,0,"Large Cars",2009,-1750,"",NA,"","","","",""
"16803",0,0,18,0,0,0,0,0,6,"Front-Wheel Drive",2450,0,"Regular","Regular Gasoline",0,17,"Hyundai","Azera","N","false",0,107,0,0,0,0,0,"Automatic 5-spd",22.9,0,"Large Cars",2009,-1000,"",NA,"","","","",""
"16804",0,0,18,0,0,0,0,0,6,"Rear-Wheel Drive",2450,0,"Regular","Regular Gasoline",0,16,"Hyundai","Genesis","Y","false",0,109,0,0,0,0,0,"Automatic 6-spd",22.9,0,"Large Cars",2009,-1000,"",NA,"","","","",""
"16805",0,0,17,0,0,0,0,0,8,"Rear-Wheel Drive",3000,0,"Premium","Premium Gasoline",0,16,"Hyundai","Genesis","Y","false",0,109,0,0,0,0,0,"Automatic 6-spd",20.7,0,"Large Cars",2009,-3750,"",NA,"","","","",""
"16806",0,0,19,0,0,0,0,0,6,"Front-Wheel Drive",2350,0,"Regular","Regular Gasoline",0,16,"Hyundai","Sonata","Y","false",0,105,0,0,0,0,0,"Automatic 5-spd",24.1,0,"Large Cars",2009,-500,"",NA,"","","","",""
"16807",0,0,22,0,0,0,0,0,4,"Front-Wheel Drive",2100,0,"Regular","Regular Gasoline",0,16,"Hyundai","Sonata","Y","false",0,105,0,0,0,0,0,"Automatic 5-spd",27.5,0,"Large Cars",2009,750,"",NA,"","","","",""
"16808",0,0,21,0,0,0,0,0,4,"Front-Wheel Drive",2100,0,"Regular","Regular Gasoline",0,16,"Hyundai","Sonata","Y","false",0,105,0,0,0,0,0,"Manual 5-spd",26.8492,0,"Large Cars",2009,750,"",NA,"","","","",""
"16811",0,0,16,0,0,0,0,0,8,"Rear-Wheel Drive",3000,0,"Premium","Premium Gasoline",0,15,"Jaguar","Vdp","N","false",0,107,0,0,0,0,0,"Automatic 6-spd",20.0499,0,"Large Cars",2009,-3750,"",NA,"","","","",""
"16812",0,0,16,0,0,0,0,0,8,"Rear-Wheel Drive",3000,0,"Premium","Premium Gasoline",0,16,"Jaguar","XJ","N","false",0,105,0,0,0,0,0,"Automatic 6-spd",20.3499,0,"Large Cars",2009,-3750,"",NA,"","","","",""
"16813",0,0,16,0,0,0,0,0,8,"Rear-Wheel Drive",3000,0,"Premium","Premium Gasoline",0,15,"Jaguar","XJ8L","N","false",0,107,0,0,0,0,0,"Automatic 6-spd",20.3499,0,"Large Cars",2009,-3750,"",NA,"","","","",""
"16815",0,0,17,0,0,0,0,0,6,"Front-Wheel Drive",2750,0,"Regular","Regular Gasoline",0,16,"Kia","Amanti","N","false",0,106,0,0,0,0,0,"Automatic 5-spd",20.7,0,"Large Cars",2009,-2500,"",NA,"","","","",""
"16816",0,0,16,0,0,0,0,0,6,"4-Wheel or All-Wheel Drive",2750,0,"Regular","Regular Gasoline",0,18,"Lincoln","MKS AWD","Y","false",0,106,0,0,0,0,0,"Automatic 6-spd",20.3377,0,"Large Cars",2009,-2500,"",NA,"","","","",""
"16817",0,0,17,0,0,0,0,0,6,"Front-Wheel Drive",2750,0,"Regular","Regular Gasoline",0,18,"Lincoln","MKS FWD","Y","false",0,106,0,0,0,0,0,"Automatic 6-spd",20.8468,0,"Large Cars",2009,-2500,"",NA,"","","","",""
"16818",0,0,21,0,0,0,0,0,4,"Front-Wheel Drive",2400,0,"Premium","Premium Gasoline",0,20,"Audi","A3","N","false",0,89,0,0,0,0,0,"Manual 6-spd",25.2484,0,"Small Station Wagons",2009,-750,"",TRUE,"","","","",""
"16819",0,0,22,0,0,0,0,0,4,"Front-Wheel Drive",2400,0,"Premium","Premium Gasoline",0,20,"Audi","A3","N","false",0,89,0,0,0,0,0,"Automatic (S6)",27.1248,0,"Small Station Wagons",2009,-750,"",TRUE,"","","","",""
"16820",0,0,21,0,0,0,0,0,4,"4-Wheel or All-Wheel Drive",2400,0,"Premium","Premium Gasoline",0,20,"Audi","A3 quattro","Y","false",0,89,0,0,0,0,0,"Automatic (S6)",27.2,0,"Small Station Wagons",2009,-750,"",TRUE,"","","","",""
"16823",0,0,20,0,0,0,0,0,4,"4-Wheel or All-Wheel Drive",2350,0,"Regular","Regular Gasoline",0,20,"Pontiac","Vibe","Y","false",0,92,0,0,0,0,0,"Automatic 4-spd",25.3296,0,"Small Station Wagons",2009,-500,"",NA,"","","","",""
"16824",0,0,21,0,0,0,0,0,4,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,20,"Pontiac","Vibe","Y","false",0,92,0,0,0,0,0,"Manual 5-spd",27.1,0,"Small Station Wagons",2009,500,"",NA,"","","","",""
"16825",0,0,21,0,0,0,0,0,4,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,20,"Pontiac","Vibe","Y","false",0,92,0,0,0,0,0,"Automatic (S5)",27,0,"Small Station Wagons",2009,500,"",NA,"","","","",""
"16826",0,0,26,0,0,0,0,0,4,"Front-Wheel Drive",1850,0,"Regular","Regular Gasoline",0,20,"Pontiac","Vibe","Y","false",0,92,0,0,0,0,0,"Automatic 4-spd",33,0,"Small Station Wagons",2009,2000,"",NA,"","","","",""
"16827",0,0,26,0,0,0,0,0,4,"Front-Wheel Drive",1850,0,"Regular","Regular Gasoline",0,20,"Pontiac","Vibe","Y","false",0,92,0,0,0,0,0,"Manual 5-spd",33.6,0,"Small Station Wagons",2009,2000,"",NA,"","","","",""
"16828",0,0,20,0,0,0,0,0,4,"4-Wheel or All-Wheel Drive",2350,0,"Regular","Regular Gasoline",0,20,"Toyota","Matrix","Y","false",0,92,0,0,0,0,0,"Automatic 4-spd",25.49,0,"Small Station Wagons",2009,-500,"",NA,"","","","",""
"16829",0,0,21,0,0,0,0,0,4,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,20,"Toyota","Matrix","N","false",0,92,0,0,0,0,0,"Manual 5-spd",27.2419,0,"Small Station Wagons",2009,500,"",NA,"","","","",""
"16830",0,0,21,0,0,0,0,0,4,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,20,"Toyota","Matrix","Y","false",0,92,0,0,0,0,0,"Automatic (S5)",27.0768,0,"Small Station Wagons",2009,500,"",NA,"","","","",""
"16831",0,0,25,0,0,0,0,0,4,"Front-Wheel Drive",1850,0,"Regular","Regular Gasoline",0,20,"Toyota","Matrix","Y","false",0,92,0,0,0,0,0,"Automatic 4-spd",32.7182,0,"Small Station Wagons",2009,2000,"",NA,"","","","",""
"16832",0,0,26,0,0,0,0,0,4,"Front-Wheel Drive",1850,0,"Regular","Regular Gasoline",0,20,"Toyota","Matrix","Y","false",0,92,0,0,0,0,0,"Manual 5-spd",33.5697,0,"Small Station Wagons",2009,2000,"",NA,"","","","",""
"16834",0,0,22,0,0,0,0,0,4,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,22,"Scion","xB","Y","false",0,101,0,0,0,0,0,"Manual 5-spd",27.6242,0,"Small Station Wagons",2009,500,"",NA,"","","","",""
"16835",0,0,22,0,0,0,0,0,4,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,22,"Scion","xB","Y","false",0,101,0,0,0,0,0,"Automatic (S4)",27.4,0,"Small Station Wagons",2009,500,"",NA,"","","","",""
"16836",0,0,21,0,0,0,0,0,5,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,33,"Volkswagen","Jetta SportWagen","Y","false",0,92,0,0,0,0,0,"Manual 5-spd",24.2843,0,"Small Station Wagons",2009,500,"",NA,"","","","",""
"16837",0,0,20,0,0,0,0,0,5,"Front-Wheel Drive",2150,0,"Regular","Regular Gasoline",0,33,"Volkswagen","Jetta SportWagen","Y","false",0,92,0,0,0,0,0,"Automatic (S6)",24.9704,0,"Small Station Wagons",2009,500,"",NA,"","","","",""
"16838",0,0,21,0,0,0,0,0,4,"Front-Wheel Drive",2300,0,"Premium","Premium Gasoline",0,33,"Volkswagen","Jetta SportWagen","Y","false",0,92,0,0,0,0,0,"Manual 6-spd",26.0737,0,"Small Station Wagons",2009,-250,"",TRUE,"","","","",""
"16839",0,0,22,0,0,0,0,0,4,"Front-Wheel Drive",2300,0,"Premium","Premium Gasoline",0,33,"Volkswagen","Jetta SportWagen","N","false",0,92,0,0,0,0,0,"Automatic (S6)",28.3522,0,"Small Station Wagons",2009,-250,"",TRUE,"","","","",""
"16840",0,0,29,0,0,0,0,0,4,"Front-Wheel Drive",1750,0,"Diesel","Diesel",0,33,"Volkswagen","Jetta SportWagen","Y","false",0,92,0,0,0,0,0,"Automatic (S6)",38.5034,0,"Small Station Wagons",2009,2500,"",TRUE,"","Diesel","","",""
"16841",0,0,30,0,0,0,0,0,4,"Front-Wheel Drive",1700,0,"Diesel","Diesel",0,33,"Volkswagen","Jetta SportWagen","Y","false",0,92,0,0,0,0,0,"Manual 6-spd",38.6,0,"Small Station Wagons",2009,2750,"",TRUE,"","Diesel","","",""
"16842",0,0,19,0,0,0,0,0,4,"Front-Wheel Drive",2600,0,"Premium","Premium Gasoline",0,36,"Volkswagen","Passat Wagon","Y","false",0,97,0,0,0,0,0,"Automatic (S6)",23.7,0,"Midsize Station Wagons",2009,-1750,"",TRUE,"","","","",""
"16844",0,0,13,0,0,0,0,0,8,"Rear-Wheel Drive",3700,0,"Regular","Regular Gasoline",0,0,"Nissan","Titan 2WD","N","false",0,0,0,0,0,0,0,"Automatic 5-spd",15.4439,0,"Standard Pickup Trucks 2WD",2009,-7250,"",NA,"","","","",""
"16845",0,0,12,0,0,0,0,0,8,"4-Wheel or All-Wheel Drive",3700,0,"Regular","Regular Gasoline",0,0,"Nissan","Titan 4WD","N","false",0,0,0,0,0,0,0,"Automatic 5-spd",14.848,0,"Standard Pickup Trucks 4WD",2009,-7250,"",NA,"","","","",""
"16846",0,0,16,0,0,0,0,0,6,"Front-Wheel Drive",2900,0,"Regular","Regular Gasoline",0,0,"Hyundai","Entourage","N","false",0,0,0,0,0,0,0,"Automatic 5-spd",19.8,0,"Minivan - 2WD",2009,-3250,"",NA,"","","","",""
"16847",0,0,16,0,0,0,0,0,6,"Front-Wheel Drive",2900,0,"Regular","Regular Gasoline",0,0,"Kia","Sedona","Y","false",0,0,0,0,0,0,0,"Automatic 5-spd",19.8,0,"Minivan - 2WD",2009,-3250,"",NA,"","","","",""
"16848",0,0,17,0,0,0,0,0,6,"Front-Wheel Drive",2600,0,"Regular","Regular Gasoline",0,0,"Chevrolet","Equinox FWD","N","false",0,0,0,0,0,0,0,"Automatic 5-spd",21.2883,0,"Sport Utility Vehicle - 2WD",2009,-1750,"",NA,"","","","",""
"16849",0,0,17,0,0,0,0,0,6,"Front-Wheel Drive",2750,0,"Regular","Regular Gasoline",0,0,"Ford","Flex FWD","Y","false",0,0,0,0,0,0,0,"Automatic 6-spd",20.7,0,"Sport Utility Vehicle - 2WD",2009,-2500,"",NA,"","","","",""
"16850",0,0,18,0,0,0,0,0,6,"Front-Wheel Drive",2600,0,"Regular","Regular Gasoline",0,23,"Hyundai","Tucson 2WD","N","false",0,103,0,0,0,0,0,"Automatic 4-spd",23.2,0,"Sport Utility Vehicle - 2WD",2009,-1750,"",NA,"","","","",""
"16851",0,0,20,0,0,0,0,0,4,"Front-Wheel Drive",2350,0,"Regular","Regular Gasoline",0,23,"Hyundai","Tucson 2WD","Y","false",0,103,0,0,0,0,0,"Automatic 4-spd",25.5,0,"Sport Utility Vehicle - 2WD",2009,-500,"",NA,"","","","",""
"16852",0,0,20,0,0,0,0,0,4,"Front-Wheel Drive",2350,0,"Regular","Regular Gasoline",0,23,"Hyundai","Tucson 2WD","N","false",0,103,0,0,0,0,0,"Manual 5-spd",25,0,"Sport Utility Vehicle - 2WD",2009,-500,"",NA,"","","","",""
"16853",0,0,12,0,0,0,0,0,8,"Rear-Wheel Drive",4050,0,"Premium","Premium Gasoline",0,0,"Infiniti","QX56 2WD","N","false",0,0,0,0,0,0,0,"Automatic 5-spd",15.2,0,"Sport Utility Vehicle - 2WD",2009,-9000,"",NA,"","","","",""
"16855",0,0,17,0,0,0,0,0,6,"Rear-Wheel Drive",2900,0,"Regular","Regular Gasoline",0,0,"Kia","Borrego 2WD","N","false",0,0,0,0,0,0,0,"Automatic 5-spd",20.6,0,"Sport Utility Vehicle - 2WD",2009,-3250,"",NA,"","","","",""
"16856",0,0,15,0,0,0,0,0,6,"Rear-Wheel Drive",3050,0,"Regular","Regular Gasoline",0,0,"Kia","Sorento 2WD","N","false",0,0,0,0,0,0,0,"Automatic 5-spd",18.7,0,"Sport Utility Vehicle - 2WD",2009,-4000,"",NA,"","","","",""
"16857",0,0,16,0,0,0,0,0,6,"Rear-Wheel Drive",2900,0,"Regular","Regular Gasoline",0,0,"Kia","Sorento 2WD","Y","false",0,0,0,0,0,0,0,"Automatic 5-spd",19.5,0,"Sport Utility Vehicle - 2WD",2009,-3250,"",NA,"","","","",""
"16858",0,0,18,0,0,0,0,0,6,"Front-Wheel Drive",2600,0,"Regular","Regular Gasoline",0,0,"Kia","Sportage 2WD","N","false",0,0,0,0,0,0,0,"Automatic 4-spd",23.1,0,"Sport Utility Vehicle - 2WD",2009,-1750,"",NA,"","","","",""
